speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_022698165.1	10123	172	1.7	0	0.0	1.7	9951	98.3
GCF_026871175.1	3118	24	0.77	8	0.26	1.03	3086	98.97
GCF_028368975.1	8522	97	1.14	32	0.38	1.51	8393	98.49
GCF_000020945.1	1419	10	0.7	1	0.07	0.78	1408	99.22
GCF_001701025.1	9823	320	3.26	5	0.05	3.31	9498	96.69
GCF_016820575.1	3356	16	0.48	0	0.0	0.48	3340	99.52
GCF_001996185.1	3111	108	3.47	4	0.13	3.6	2999	96.4
GCF_900119915.1	1961	15	0.76	45	2.29	3.06	1901	96.94
GCF_001663855.1	5835	42	0.72	1	0.02	0.74	5792	99.26
GCF_000620065.1	2919	43	1.47	12	0.41	1.88	2864	98.12
GCF_007993755.1	4789	29	0.61	0	0.0	0.61	4760	99.39
GCF_016863115.1	5867	75	1.28	0	0.0	1.28	5792	98.72
GCF_000350145.1	4104	82	2.0	0	0.0	2.0	4022	98.0
GCF_016862955.1	9887	129	1.3	0	0.0	1.3	9758	98.7
GCF_004785935.1	1992	42	2.11	2	0.1	2.21	1948	97.79
GCF_000813825.1	3713	24	0.65	1	0.03	0.67	3688	99.33
GCF_026151345.1	3726	15	0.4	0	0.0	0.4	3711	99.6
GCF_900104735.1	5836	103	1.76	5	0.09	1.85	5728	98.15
GCF_004369205.1	4171	90	2.16	39	0.94	3.09	4042	96.91
GCF_900637895.1	2829	14	0.49	1	0.04	0.53	2814	99.47
GCF_029726355.1	2796	47	1.68	15	0.54	2.22	2734	97.78
GCF_014841105.1	3127	58	1.85	0	0.0	1.85	3069	98.15
GCF_019966535.1	5565	65	1.17	6	0.11	1.28	5494	98.72
GCF_015694425.1	3931	36	0.92	1	0.03	0.94	3894	99.06
GCF_000420365.1	1312	10	0.76	0	0.0	0.76	1302	99.24
GCF_002162355.1	4527	49	1.08	49	1.08	2.16	4429	97.84
GCF_003063245.1	2370	13	0.55	1	0.04	0.59	2356	99.41
GCF_029223885.1	4528	92	2.03	37	0.82	2.85	4399	97.15
GCF_021502585.1	2588	16	0.62	0	0.0	0.62	2572	99.38
GCF_024170465.1	2605	22	0.84	1	0.04	0.88	2582	99.12
GCF_019655015.1	5113	212	4.15	38	0.74	4.89	4863	95.11
GCF_002608105.1	7737	144	1.86	7	0.09	1.95	7586	98.05
GCF_042685365.1	5151	84	1.63	1	0.02	1.65	5066	98.35
GCF_013201705.1	2389	29	1.21	16	0.67	1.88	2344	98.12
GCF_014137865.1	2120	11	0.52	22	1.04	1.56	2087	98.44
GCF_021088345.1	7397	72	0.97	18	0.24	1.22	7307	98.78
GCF_964026395.1	1671	56	3.35	92	5.51	8.86	1523	91.14
GCF_003952025.1	2062	32	1.55	0	0.0	1.55	2030	98.45
GCF_009728935.1	7181	71	0.99	27	0.38	1.36	7083	98.64
GCF_000498535.1	3070	15	0.49	0	0.0	0.49	3055	99.51
GCF_900114415.1	3880	12	0.31	2	0.05	0.36	3866	99.64
GCF_004359965.1	2875	75	2.61	26	0.9	3.51	2774	96.49
GCF_044501755.1	3733	20	0.54	0	0.0	0.54	3713	99.46
GCF_047324295.1	1457	9	0.62	22	1.51	2.13	1426	97.87
GCF_006007945.1	2622	57	2.17	137	5.23	7.4	2428	92.6
GCF_004349065.1	6453	131	2.03	1	0.02	2.05	6321	97.95
GCF_025567045.1	2844	43	1.51	1	0.04	1.55	2800	98.45
GCF_004348985.1	9405	282	3.0	9	0.1	3.09	9114	96.91
GCF_022870865.1	2638	38	1.44	10	0.38	1.82	2590	98.18
GCF_016735595.1	6456	30	0.46	0	0.0	0.46	6426	99.54
GCF_004114955.1	7655	181	2.36	30	0.39	2.76	7444	97.24
GCF_025231465.1	7224	106	1.47	4	0.06	1.52	7114	98.48
GCF_017569925.1	4700	187	3.98	12	0.26	4.23	4501	95.77
GCF_009908315.1	3826	23	0.6	2	0.05	0.65	3801	99.35
GCF_010587025.1	2458	44	1.79	13	0.53	2.32	2401	97.68
GCF_014646935.1	2421	82	3.39	0	0.0	3.39	2339	96.61
GCF_030580915.1	2938	6	0.2	0	0.0	0.2	2932	99.8
GCF_031845545.1	7403	142	1.92	2	0.03	1.95	7259	98.05
GCF_021129305.1	8172	102	1.25	0	0.0	1.25	8070	98.75
GCF_000259075.1	3788	15	0.4	0	0.0	0.4	3773	99.6
GCF_024734895.1	6752	72	1.07	6	0.09	1.16	6674	98.84
GCF_030409315.1	5882	27	0.46	0	0.0	0.46	5855	99.54
GCF_008727755.1	3042	28	0.92	0	0.0	0.92	3014	99.08
GCF_013409505.1	5991	47	0.78	5	0.08	0.87	5939	99.13
GCF_900096565.1	3526	65	1.84	18	0.51	2.35	3443	97.65
GCF_004327275.1	5079	79	1.56	4	0.08	1.63	4996	98.37
GCF_900176535.1	4727	12	0.25	1	0.02	0.28	4714	99.72
GCF_021532625.1	3378	5	0.15	3	0.09	0.24	3370	99.76
GCF_004135625.1	2824	13	0.46	0	0.0	0.46	2811	99.54
GCF_045016065.1	6286	52	0.83	3	0.05	0.87	6231	99.13
GCF_019132845.1	2802	40	1.43	3	0.11	1.53	2759	98.47
GCF_024360925.2	4283	58	1.35	168	3.92	5.28	4057	94.72
GCF_018598175.1	6100	55	0.9	0	0.0	0.9	6045	99.1
GCF_024199005.1	2781	105	3.78	3	0.11	3.88	2673	96.12
GCF_003096815.1	2401	63	2.62	0	0.0	2.62	2338	97.38
GCF_001006005.1	5326	68	1.28	12	0.23	1.5	5246	98.5
GCF_010722915.1	7056	452	6.41	15	0.21	6.62	6589	93.38
GCF_001642805.2	4775	31	0.65	0	0.0	0.65	4744	99.35
GCF_005893125.1	14236	389	2.73	9	0.06	2.8	13838	97.2
GCF_030315975.1	3946	19	0.48	2	0.05	0.53	3925	99.47
GCF_947179535.1	1634	94	5.75	185	11.32	17.07	1355	82.93
GCF_044460045.1	8048	93	1.16	1	0.01	1.17	7954	98.83
GCF_014196305.1	3934	31	0.79	1	0.03	0.81	3902	99.19
GCF_030764225.1	1985	41	2.07	1	0.05	2.12	1943	97.88
GCF_033485195.1	3552	44	1.24	0	0.0	1.24	3508	98.76
GCF_003353425.1	3000	25	0.83	1	0.03	0.87	2974	99.13
GCF_023499275.1	1979	13	0.66	0	0.0	0.66	1966	99.34
GCF_002156545.1	4021	34	0.85	3	0.07	0.92	3984	99.08
GCF_904848625.1	6778	135	1.99	2	0.03	2.02	6641	97.98
GCF_900090245.1	5599	154	2.75	6	0.11	2.86	5439	97.14
GCF_947090205.1	1153	1	0.09	0	0.0	0.09	1152	99.91
GCF_010509575.1	2924	48	1.64	12	0.41	2.05	2864	97.95
GCF_000964225.1	2477	38	1.53	0	0.0	1.53	2439	98.47
GCF_900608495.1	2049	60	2.93	0	0.0	2.93	1989	97.07
GCF_001612745.1	7828	285	3.64	0	0.0	3.64	7543	96.36
GCF_014193425.1	4088	36	0.88	10	0.24	1.13	4042	98.87
GCF_039536705.1	5787	20	0.35	0	0.0	0.35	5767	99.65
GCF_003797835.1	2626	40	1.52	2	0.08	1.6	2584	98.4
GCF_021183645.1	7380	120	1.63	13	0.18	1.8	7247	98.2
GCF_001418105.1	3654	68	1.86	9	0.25	2.11	3577	97.89
GCF_013403865.1	3489	14	0.4	1	0.03	0.43	3474	99.57
GCF_013133795.1	2079	13	0.63	4	0.19	0.82	2062	99.18
GCF_001663155.1	2548	8	0.31	0	0.0	0.31	2540	99.69
GCF_008274805.1	3138	20	0.64	1	0.03	0.67	3117	99.33
GCF_000250875.1	2102	309	14.7	0	0.0	14.7	1793	85.3
GCF_002086515.1	4167	107	2.57	0	0.0	2.57	4060	97.43
GCF_022008415.1	3932	49	1.25	0	0.0	1.25	3883	98.75
GCF_000500065.1	1797	147	8.18	82	4.56	12.74	1568	87.26
GCF_000023785.1	3193	16	0.5	0	0.0	0.5	3177	99.5
GCF_900638385.1	1628	19	1.17	2	0.12	1.29	1607	98.71
GCF_036621415.1	4563	110	2.41	42	0.92	3.33	4411	96.67
GCF_918697765.1	1665	235	14.11	166	9.97	24.08	1264	75.92
GCF_033547095.1	4903	29	0.59	2	0.04	0.63	4872	99.37
GCF_031085295.1	4117	26	0.63	2	0.05	0.68	4089	99.32
GCF_039542385.1	4840	25	0.52	2	0.04	0.56	4813	99.44
GCF_000758165.1	2944	35	1.19	23	0.78	1.97	2886	98.03
GCF_000017545.1	1818	13	0.72	23	1.27	1.98	1782	98.02
GCF_029690045.1	5617	28	0.5	2	0.04	0.53	5587	99.47
GCF_003387375.1	3527	18	0.51	4	0.11	0.62	3505	99.38
GCF_001648475.1	2610	103	3.95	3	0.11	4.06	2504	95.94
GCF_900109525.1	5978	60	1.0	2	0.03	1.04	5916	98.96
GCF_044336245.1	5038	30	0.6	38	0.75	1.35	4970	98.65
GCF_011290545.1	3429	72	2.1	2	0.06	2.16	3355	97.84
GCF_023914155.1	3605	20	0.55	0	0.0	0.55	3585	99.45
GCF_003312355.2	4344	57	1.31	15	0.35	1.66	4272	98.34
GCF_045866535.1	1378	37	2.69	15	1.09	3.77	1326	96.23
GCF_031846345.1	3493	20	0.57	1	0.03	0.6	3472	99.4
GCF_017921815.1	4267	71	1.66	1	0.02	1.69	4195	98.31
GCF_011067105.1	3308	50	1.51	30	0.91	2.42	3228	97.58
GCF_003065365.1	2008	13	0.65	1	0.05	0.7	1994	99.3
GCF_039537985.1	4561	39	0.86	0	0.0	0.86	4522	99.14
GCF_000383855.1	4462	45	1.01	20	0.45	1.46	4397	98.54
GCF_000767165.1	3255	189	5.81	0	0.0	5.81	3066	94.19
GCF_000225345.1	3277	65	1.98	11	0.34	2.32	3201	97.68
GCF_003999355.1	1601	123	7.68	16	1.0	8.68	1462	91.32
GCF_005938655.1	3833	24	0.63	0	0.0	0.63	3809	99.37
GCF_900129785.1	4101	9	0.22	0	0.0	0.22	4092	99.78
GCF_000420085.1	5440	70	1.29	34	0.62	1.91	5336	98.09
GCF_900302505.1	3854	52	1.35	1	0.03	1.38	3801	98.62
GCF_004682015.1	4607	38	0.82	1	0.02	0.85	4568	99.15
GCF_021491425.1	4032	16	0.4	2	0.05	0.45	4014	99.55
GCF_008124875.1	2922	23	0.79	0	0.0	0.79	2899	99.21
GCF_900176305.1	3893	57	1.46	5	0.13	1.59	3831	98.41
GCF_007827295.1	2712	6	0.22	5	0.18	0.41	2701	99.59
GCF_900113955.1	4239	33	0.78	1	0.02	0.8	4205	99.2
GCF_000227585.1	1948	173	8.88	15	0.77	9.65	1760	90.35
GCF_042674625.1	7066	268	3.79	29	0.41	4.2	6769	95.8
GCF_021353295.2	3585	51	1.42	23	0.64	2.06	3511	97.94
GCF_000380045.1	1438	39	2.71	1	0.07	2.78	1398	97.22
GCF_004331955.1	3446	25	0.73	2	0.06	0.78	3419	99.22
GCF_001078055.1	3853	10	0.26	2	0.05	0.31	3841	99.69
GCF_007559005.1	2949	26	0.88	0	0.0	0.88	2923	99.12
GCF_042651285.1	2596	8	0.31	0	0.0	0.31	2588	99.69
GCF_002260845.1	2119	16	0.76	2	0.09	0.85	2101	99.15
GCF_001458775.1	3849	57	1.48	26	0.68	2.16	3766	97.84
GCF_000192435.1	3984	72	1.81	0	0.0	1.81	3912	98.19
GCF_000314995.1	5136	50	0.97	2	0.04	1.01	5084	98.99
GCF_024498215.1	1083	12	1.11	84	7.76	8.86	987	91.14
GCF_001544755.2	7293	260	3.57	8	0.11	3.67	7025	96.33
GCF_032098525.1	2725	6	0.22	2	0.07	0.29	2717	99.71
GCF_023061185.1	3084	39	1.26	0	0.0	1.26	3045	98.74
GCF_036320655.1	2260	34	1.5	28	1.24	2.74	2198	97.26
GCF_003014435.1	3634	60	1.65	3	0.08	1.73	3571	98.27
GCF_011040385.1	6169	53	0.86	1	0.02	0.88	6115	99.12
GCF_014764365.1	4086	84	2.06	3	0.07	2.13	3999	97.87
GCF_005771635.1	2415	25	1.04	5	0.21	1.24	2385	98.76
GCF_004684205.1	2804	16	0.57	1	0.04	0.61	2787	99.39
GCF_034359305.1	681	11	1.62	0	0.0	1.62	670	98.38
GCF_001602625.1	2526	1166	46.16	4	0.16	46.32	1356	53.68
GCF_003344925.1	2638	12	0.45	0	0.0	0.45	2626	99.55
GCF_003298795.1	3968	122	3.07	0	0.0	3.07	3846	96.93
GCF_015356815.2	1411	37	2.62	5	0.35	2.98	1369	97.02
GCF_003268615.1	567	6	1.06	0	0.0	1.06	561	98.94
GCF_025567525.1	3563	137	3.85	2	0.06	3.9	3424	96.1
GCF_009755645.1	5038	60	1.19	12	0.24	1.43	4966	98.57
GCF_040270385.1	5215	83	1.59	2	0.04	1.63	5130	98.37
GCF_900102075.1	5674	169	2.98	8	0.14	3.12	5497	96.88
GCF_907165045.1	5445	19	0.35	5	0.09	0.44	5421	99.56
GCF_018127765.1	2421	79	3.26	20	0.83	4.09	2322	95.91
GCF_022179125.1	5219	132	2.53	2	0.04	2.57	5085	97.43
GCF_032193675.1	1647	28	1.7	0	0.0	1.7	1619	98.3
GCF_900110915.1	4042	68	1.68	3	0.07	1.76	3971	98.24
GCF_020715685.1	4303	29	0.67	1	0.02	0.7	4273	99.3
GCF_039523495.1	3203	57	1.78	1	0.03	1.81	3145	98.19
GCF_900566085.1	5891	376	6.38	8	0.14	6.52	5507	93.48
GCF_008329645.1	5417	62	1.14	27	0.5	1.64	5328	98.36
GCF_021276285.1	4915	76	1.55	23	0.47	2.01	4816	97.99
GCF_000169175.1	7331	55	0.75	52	0.71	1.46	7224	98.54
GCF_009695875.1	1954	9	0.46	1	0.05	0.51	1944	99.49
GCF_016862555.1	8255	203	2.46	0	0.0	2.46	8052	97.54
GCF_963931955.1	1530	207	13.53	92	6.01	19.54	1231	80.46
GCF_001544555.2	9195	334	3.63	4	0.04	3.68	8857	96.32
GCF_000014505.1	1748	14	0.8	0	0.0	0.8	1734	99.2
GCF_004785665.1	2390	67	2.8	0	0.0	2.8	2323	97.2
GCF_018138385.1	2575	21	0.82	45	1.75	2.56	2509	97.44
GCF_000632845.1	902	11	1.22	2	0.22	1.44	889	98.56
GCF_003667275.1	3030	24	0.79	0	0.0	0.79	3006	99.21
GCF_001486445.1	1776	20	1.13	1	0.06	1.18	1755	98.82
GCF_018853465.2	2826	34	1.2	34	1.2	2.41	2758	97.59
GCF_014287575.1	3321	76	2.29	11	0.33	2.62	3234	97.38
GCF_002356295.1	4402	19	0.43	4	0.09	0.52	4379	99.48
GCF_003177055.1	6430	369	5.74	94	1.46	7.2	5967	92.8
GCF_013201155.1	1428	9	0.63	0	0.0	0.63	1419	99.37
GCF_001584205.1	4241	110	2.59	6	0.14	2.74	4125	97.26
GCF_014836415.1	3034	29	0.96	0	0.0	0.96	3005	99.04
GCF_000517065.1	3212	47	1.46	21	0.65	2.12	3144	97.88
GCF_029201445.1	2287	6	0.26	0	0.0	0.26	2281	99.74
GCF_003428925.1	6268	182	2.9	28	0.45	3.35	6058	96.65
GCF_012933655.1	10766	256	2.38	3	0.03	2.41	10507	97.59
GCF_014961145.1	2021	23	1.14	15	0.74	1.88	1983	98.12
GCF_022836845.1	3862	57	1.48	0	0.0	1.48	3805	98.52
GCF_964026415.1	1400	47	3.36	33	2.36	5.71	1320	94.29
GCF_002441655.1	2030	46	2.27	0	0.0	2.27	1984	97.73
GCF_022370755.2	6380	74	1.16	5	0.08	1.24	6301	98.76
GCF_042675845.1	3293	32	0.97	5	0.15	1.12	3256	98.88
GCF_002916695.1	2897	44	1.52	55	1.9	3.42	2798	96.58
GCF_018122595.1	2477	78	3.15	0	0.0	3.15	2399	96.85
GCF_042646065.1	4228	29	0.69	0	0.0	0.69	4199	99.31
GCF_026460885.1	4247	38	0.89	1	0.02	0.92	4208	99.08
GCF_042651425.1	3580	39	1.09	2	0.06	1.15	3539	98.85
GCF_015209725.1	2570	39	1.52	1	0.04	1.56	2530	98.44
GCF_000319575.2	1695	10	0.59	0	0.0	0.59	1685	99.41
GCF_009362845.1	1954	25	1.28	2	0.1	1.38	1927	98.62
GCF_026242035.1	6558	150	2.29	2	0.03	2.32	6406	97.68
GCF_001730315.1	3261	53	1.63	6	0.18	1.81	3202	98.19
GCF_900105865.1	1751	20	1.14	8	0.46	1.6	1723	98.4
GCF_021733145.1	3380	53	1.57	23	0.68	2.25	3304	97.75
GCF_003994475.1	5552	83	1.49	2	0.04	1.53	5467	98.47
GCF_040907265.1	7198	221	3.07	10	0.14	3.21	6967	96.79
GCF_003350535.1	4888	69	1.41	3	0.06	1.47	4816	98.53
GCF_002018435.1	2567	33	1.29	1	0.04	1.32	2533	98.68
GCF_019400875.1	6591	216	3.28	0	0.0	3.28	6375	96.72
GCF_017315985.1	4555	42	0.92	10	0.22	1.14	4503	98.86
GCF_000011565.2	1956	101	5.16	7	0.36	5.52	1848	94.48
GCF_045159795.1	4532	62	1.37	0	0.0	1.37	4470	98.63
GCF_900099965.1	10898	163	1.5	9	0.08	1.58	10726	98.42
GCF_009696145.1	1943	9	0.46	1	0.05	0.51	1933	99.49
GCF_002917885.1	2656	23	0.87	0	0.0	0.87	2633	99.13
GCF_021654855.1	2240	4	0.18	16	0.71	0.89	2220	99.11
GCF_011046535.1	5113	74	1.45	0	0.0	1.45	5039	98.55
GCF_900130075.1	3526	16	0.45	23	0.65	1.11	3487	98.89
GCF_032656585.1	9698	401	4.13	436	4.5	8.63	8861	91.37
GCF_901447495.1	2964	74	2.5	33	1.11	3.61	2857	96.39
GCF_001936475.1	4144	18	0.43	1	0.02	0.46	4125	99.54
GCF_000300855.1	4850	55	1.13	0	0.0	1.13	4795	98.87
GCF_015732185.1	2898	24	0.83	38	1.31	2.14	2836	97.86
GCF_001907295.1	2605	108	4.15	0	0.0	4.15	2497	95.85
GCF_014878135.1	5049	59	1.17	11	0.22	1.39	4979	98.61
GCF_040196315.1	3561	31	0.87	7	0.2	1.07	3523	98.93
GCF_006335005.1	4384	318	7.25	0	0.0	7.25	4066	92.75
GCF_005116465.1	4734	69	1.46	0	0.0	1.46	4665	98.54
GCF_964031185.1	1244	89	7.15	10	0.8	7.96	1145	92.04
GCF_004361795.1	2935	20	0.68	2	0.07	0.75	2913	99.25
GCF_013409325.1	4423	83	1.88	43	0.97	2.85	4297	97.15
GCF_042686145.1	2540	28	1.1	1	0.04	1.14	2511	98.86
GCF_002078095.1	4578	85	1.86	4	0.09	1.94	4489	98.06
GCF_043972695.1	4387	29	0.66	0	0.0	0.66	4358	99.34
GCF_027925245.1	3373	13	0.39	0	0.0	0.39	3360	99.61
GCF_012932365.1	1961	26	1.33	0	0.0	1.33	1935	98.67
GCF_021227995.1	5169	53	1.03	1	0.02	1.04	5115	98.96
GCF_014195585.1	2014	57	2.83	0	0.0	2.83	1957	97.17
GCF_020907275.1	4347	52	1.2	0	0.0	1.2	4295	98.8
GCF_907164545.1	5494	79	1.44	1	0.02	1.46	5414	98.54
GCF_004216915.1	3984	33	0.83	0	0.0	0.83	3951	99.17
GCF_023221575.1	4376	27	0.62	13	0.3	0.91	4336	99.09
GCF_042654905.1	5701	37	0.65	0	0.0	0.65	5664	99.35
GCF_007362295.1	6870	81	1.18	0	0.0	1.18	6789	98.82
GCF_001570965.1	3054	47	1.54	0	0.0	1.54	3007	98.46
GCF_003609645.1	2702	27	1.0	0	0.0	1.0	2675	99.0
GCF_900101385.1	3700	44	1.19	0	0.0	1.19	3656	98.81
GCF_010994055.1	4234	56	1.32	1	0.02	1.35	4177	98.65
GCF_039530625.1	8701	136	1.56	0	0.0	1.56	8565	98.44
GCF_011047135.1	2710	13	0.48	2	0.07	0.55	2695	99.45
GCF_010731755.1	3854	61	1.58	8	0.21	1.79	3785	98.21
GCF_002217355.1	4002	20	0.5	1	0.02	0.52	3981	99.48
GCF_000178975.2	4691	62	1.32	27	0.58	1.9	4602	98.1
GCF_001641755.2	3148	17	0.54	0	0.0	0.54	3131	99.46
GCF_003024235.1	2769	37	1.34	0	0.0	1.34	2732	98.66
GCF_900090235.1	6618	140	2.12	20	0.3	2.42	6458	97.58
GCF_039634495.1	4988	104	2.09	20	0.4	2.49	4864	97.51
GCF_014873945.1	6822	114	1.67	10	0.15	1.82	6698	98.18
GCF_008867985.1	3355	55	1.64	0	0.0	1.64	3300	98.36
GCF_020531905.1	2971	16	0.54	0	0.0	0.54	2955	99.46
GCF_009684715.1	1846	19	1.03	1	0.05	1.08	1826	98.92
GCF_014640295.1	4899	73	1.49	0	0.0	1.49	4826	98.51
GCF_018919265.1	2025	22	1.09	1	0.05	1.14	2002	98.86
GCF_016901255.1	6352	105	1.65	1	0.02	1.67	6246	98.33
GCF_026410405.1	2607	30	1.15	0	0.0	1.15	2577	98.85
GCF_900113445.1	2128	36	1.69	1	0.05	1.74	2091	98.26
GCF_009739535.1	2352	82	3.49	31	1.32	4.8	2239	95.2
GCF_900103515.1	3881	24	0.62	5	0.13	0.75	3852	99.25
GCF_002019695.1	5253	80	1.52	30	0.57	2.09	5143	97.91
GCF_009823805.1	4396	30	0.68	0	0.0	0.68	4366	99.32
GCF_900636445.1	1863	105	5.64	7	0.38	6.01	1751	93.99
GCF_900142715.1	4631	17	0.37	1	0.02	0.39	4613	99.61
GCF_003403035.1	4183	53	1.27	1	0.02	1.29	4129	98.71
GCF_030770265.1	2783	33	1.19	6	0.22	1.4	2744	98.6
GCF_000024565.1	1512	28	1.85	13	0.86	2.71	1471	97.29
GCF_001465255.1	5055	79	1.56	6	0.12	1.68	4970	98.32
GCF_003385595.1	4061	15	0.37	0	0.0	0.37	4046	99.63
GCF_000155735.2	5677	758	13.35	271	4.77	18.13	4648	81.87
GCF_030409685.1	5594	20	0.36	0	0.0	0.36	5574	99.64
GCF_015594545.1	2517	44	1.75	1	0.04	1.79	2472	98.21
GCF_003429095.1	4086	88	2.15	1	0.02	2.18	3997	97.82
GCF_039540405.1	4578	10	0.22	0	0.0	0.22	4568	99.78
GCF_045690365.1	7536	196	2.6	1	0.01	2.61	7339	97.39
GCF_030817885.1	4602	155	3.37	2	0.04	3.41	4445	96.59
GCF_003002925.1	3340	23	0.69	4	0.12	0.81	3313	99.19
GCF_028747985.1	5369	67	1.25	5	0.09	1.34	5297	98.66
GCF_014126615.1	4851	172	3.55	7	0.14	3.69	4672	96.31
GCF_005601135.1	2285	38	1.66	41	1.79	3.46	2206	96.54
GCF_013386115.1	6508	81	1.24	0	0.0	1.24	6427	98.76
GCF_001552695.1	6308	109	1.73	0	0.0	1.73	6199	98.27
GCF_037400275.1	6179	50	0.81	1	0.02	0.83	6128	99.17
GCF_042658695.1	4580	144	3.14	1	0.02	3.17	4435	96.83
GCF_016725645.1	4295	14	0.33	6	0.14	0.47	4275	99.53
GCF_004912165.1	4165	39	0.94	1	0.02	0.96	4125	99.04
GCF_014705715.1	2950	13	0.44	0	0.0	0.44	2937	99.56
GCF_050433385.1	4496	56	1.25	1	0.02	1.27	4439	98.73
GCF_000482805.1	2706	59	2.18	0	0.0	2.18	2647	97.82
GCF_000430045.1	4533	313	6.9	13	0.29	7.19	4207	92.81
GCF_013402795.1	3561	16	0.45	2	0.06	0.51	3543	99.49
GCF_000020525.1	2742	23	0.84	2	0.07	0.91	2717	99.09
GCF_016862935.1	8431	214	2.54	0	0.0	2.54	8217	97.46
GCF_013409745.1	2805	14	0.5	5	0.18	0.68	2786	99.32
GCF_011250515.1	2628	5	0.19	1	0.04	0.23	2622	99.77
GCF_012030695.1	1049	58	5.53	3	0.29	5.82	988	94.18
GCF_009258225.1	2386	7	0.29	29	1.22	1.51	2350	98.49
GCF_022809115.1	2876	5	0.17	0	0.0	0.17	2871	99.83
GCF_018777385.1	4644	1451	31.24	15	0.32	31.57	3178	68.43
GCF_016406105.1	4335	87	2.01	77	1.78	3.78	4171	96.22
GCF_002270415.1	7638	332	4.35	93	1.22	5.56	7213	94.44
GCF_029889745.1	2106	67	3.18	31	1.47	4.65	2008	95.35
GCF_003663885.1	3890	20	0.51	1	0.03	0.54	3869	99.46
GCF_900067125.1	2696	60	2.23	1	0.04	2.26	2635	97.74
GCF_003148865.1	9254	150	1.62	0	0.0	1.62	9104	98.38
GCF_001552615.1	4977	65	1.31	0	0.0	1.31	4912	98.69
GCF_001280945.1	4410	237	5.37	9	0.2	5.58	4164	94.42
GCF_042683125.1	3711	89	2.4	6	0.16	2.56	3616	97.44
GCF_005146945.1	7795	95	1.22	2	0.03	1.24	7698	98.76
GCF_000741525.1	1584	60	3.79	1	0.06	3.85	1523	96.15
GCF_013618475.1	4471	40	0.89	1	0.02	0.92	4430	99.08
GCF_002269685.1	2558	39	1.52	2	0.08	1.6	2517	98.4
GCF_002102355.1	5236	209	3.99	5	0.1	4.09	5022	95.91
GCF_001558155.1	5008	120	2.4	0	0.0	2.4	4888	97.6
GCF_034928825.1	4978	34	0.68	1	0.02	0.7	4943	99.3
GCF_900103885.1	2560	31	1.21	4	0.16	1.37	2525	98.63
GCF_000013885.1	4860	373	7.67	70	1.44	9.12	4417	90.88
GCF_020526085.1	5129	110	2.14	2	0.04	2.18	5017	97.82
GCF_004210275.1	1213	30	2.47	8	0.66	3.13	1175	96.87
GCF_014337255.1	1948	14	0.72	26	1.33	2.05	1908	97.95
GCF_014873145.1	12013	164	1.37	5	0.04	1.41	11844	98.59
GCF_003353065.1	3147	19	0.6	26	0.83	1.43	3102	98.57
GCF_913919575.1	8461	340	4.02	2	0.02	4.04	8119	95.96
GCF_000769135.1	1606	34	2.12	0	0.0	2.12	1572	97.88
GCF_026262595.1	4907	97	1.98	2	0.04	2.02	4808	97.98
GCF_042653785.1	3867	37	0.96	1	0.03	0.98	3829	99.02
GCF_000808575.1	3686	29	0.79	1	0.03	0.81	3656	99.19
GCF_001832905.1	2189	19	0.87	0	0.0	0.87	2170	99.13
GCF_003072065.1	3319	50	1.51	1	0.03	1.54	3268	98.46
GCF_016653465.1	4975	151	3.04	19	0.38	3.42	4805	96.58
GCF_041897805.1	7424	139	1.87	7	0.09	1.97	7278	98.03
GCF_003687725.1	2681	11	0.41	0	0.0	0.41	2670	99.59
GCF_014947195.2	4550	31	0.68	1	0.02	0.7	4518	99.3
GCF_000008325.1	3044	47	1.54	29	0.95	2.5	2968	97.5
GCF_007109405.1	4276	79	1.85	11	0.26	2.1	4186	97.9
GCF_039534915.1	7469	153	2.05	62	0.83	2.88	7254	97.12
GCF_025403405.1	6391	439	6.87	3	0.05	6.92	5949	93.08
GCF_002309535.1	2842	24	0.84	25	0.88	1.72	2793	98.28
GCF_030506285.1	5845	27	0.46	37	0.63	1.09	5781	98.91
GCF_001747425.1	5374	37	0.69	2	0.04	0.73	5335	99.27
GCF_001931755.2	1631	40	2.45	112	6.87	9.32	1479	90.68
GCF_003293675.1	1195	16	1.34	1	0.08	1.42	1178	98.58
GCF_000504305.1	3405	41	1.2	10	0.29	1.5	3354	98.5
GCF_000559085.1	6081	142	2.34	60	0.99	3.32	5879	96.68
GCF_025802015.1	3189	16	0.5	2	0.06	0.56	3171	99.44
GCF_014646575.1	2870	52	1.81	2	0.07	1.88	2816	98.12
GCF_004364555.1	3652	29	0.79	0	0.0	0.79	3623	99.21
GCF_900290275.1	3224	81	2.51	57	1.77	4.28	3086	95.72
GCF_030252185.1	2783	179	6.43	10	0.36	6.79	2594	93.21
GCF_016918935.1	3682	79	2.15	1	0.03	2.17	3602	97.83
GCF_001400515.1	4827	521	10.79	0	0.0	10.79	4306	89.21
GCF_047456005.1	7565	161	2.13	30	0.4	2.52	7374	97.48
GCF_022834715.1	1927	19	0.99	0	0.0	0.99	1908	99.01
GCF_000710755.1	3696	47	1.27	0	0.0	1.27	3649	98.73
GCF_039532745.1	6516	133	2.04	1	0.02	2.06	6382	97.94
GCF_002327105.1	2988	56	1.87	1	0.03	1.91	2931	98.09
